fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
3,1,0.03500895078194364,0.28183361629881154,0.03448482600309081,0.6745762711864407,0.9745762711864406,0.5528846153846154,0.9655172413793104,0.7055214723926381,0.8425066312997347,0.9207641026171063
3,2,0.034766710333285794,0.27504244482173174,0.03417161767513065,0.31864406779661014,0.8888888888888888,0.038461538461538464,0.9885057471264368,0.07373271889400922,0.8664345711759504,0.933800910258415
3,3,0.034559183499454846,0.2903225806451613,0.03399510408862162,0.3220338983050847,1.0,0.038461538461538464,1.0,0.07407407407407407,0.8736184792219276,0.9355547854857922
3,4,0.03430718914661019,0.29711375212224106,0.033874745982683314,0.3220338983050847,0.9,0.04326923076923077,0.9885057471264368,0.08256880733944955,0.8762157382847038,0.9351835731200075
3,5,0.03409719254018293,0.2920203735144312,0.03348729268221532,0.3559322033898305,0.95,0.09134615384615384,0.9885057471264368,0.16666666666666666,0.8814102564102564,0.9375564537454467
3,6,0.033959593750372,0.2869269949066214,0.03326360276442463,0.3728813559322034,0.9259259259259259,0.1201923076923077,0.9770114942528736,0.2127659574468085,0.8819076038903625,0.9375236518094299
3,7,0.03385032722267918,0.29796264855687604,0.03303411042286178,0.4067796610169492,0.9459459459459459,0.16826923076923078,0.9770114942528736,0.2857142857142857,0.8793103448275862,0.9341616759975001
3,8,0.03362934980762835,0.3030560271646859,0.032805139192585216,0.4576271186440678,0.9615384615384616,0.2403846153846154,0.9770114942528736,0.38461538461538464,0.8780946065428824,0.9329752149109829
3,9,0.033410051290470796,0.30135823429541597,0.03256448266112198,0.511864406779661,0.9324324324324325,0.3317307692307692,0.9425287356321839,0.48936170212765956,0.8749447391688772,0.9308359050742196
3,10,0.03327190910160845,0.29711375212224106,0.03235494994511039,0.5389830508474577,0.9390243902439024,0.3701923076923077,0.9425287356321839,0.5310344827586206,0.8714080459770115,0.9263344163096434
3,11,0.0330470026817002,0.30560271646859083,0.032126030123839945,0.5864406779661017,0.9479166666666666,0.4375,0.9425287356321839,0.5986842105263158,0.8672082228116711,0.9225981815795639
3,12,0.03297196715715988,0.3149405772495755,0.031873321204872455,0.6338983050847458,0.9464285714285714,0.5096153846153846,0.9310344827586207,0.6625,0.8639478337754201,0.9188252824231657
3,13,0.03275701876710752,0.31069609507640067,0.03164842934426615,0.6677966101694915,0.9365079365079365,0.5673076923076923,0.9080459770114943,0.7065868263473054,0.8600795755968169,0.913347783441673
3,14,0.03259030653002509,0.32767402376910015,0.031243295639248218,0.6745762711864407,0.9242424242424242,0.5865384615384616,0.8850574712643678,0.7176470588235294,0.8552166224580018,0.908425643018124
3,15,0.03234056339730431,0.3378607809847199,0.030687563664327233,0.7084745762711865,0.9066666666666666,0.6538461538461539,0.8390804597701149,0.7597765363128491,0.8481432360742707,0.9014624153766188
3,16,0.032042410088693546,0.34210526315789475,0.030340414677383538,0.6983050847457627,0.9047619047619048,0.6394230769230769,0.8390804597701149,0.7492957746478873,0.8422855879752432,0.8961620128426839
3,17,0.03182184965632767,0.35144312393887944,0.03016771455058607,0.6949152542372882,0.9041095890410958,0.6346153846153846,0.8390804597701149,0.7457627118644068,0.8398541114058355,0.8954359198912485
3,18,0.031617805225765155,0.3607809847198642,0.03004019082350246,0.688135593220339,0.9027777777777778,0.625,0.8390804597701149,0.7386363636363636,0.8381962864721485,0.8947637827324783
3,19,0.03165574057473594,0.398981324278438,0.029939964868254582,0.7084745762711865,0.9066666666666666,0.6538461538461539,0.8390804597701149,0.7597765363128491,0.8370358090185677,0.894513996947421
3,20,0.0316103959585744,0.4380305602716469,0.02986922599375248,0.688135593220339,0.9027777777777778,0.625,0.8390804597701149,0.7386363636363636,0.8353779840848806,0.8936756145278315
