fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
4,1,0.6005176436314154,0.764855687606112,0.5788716178829387,0.7627118644067796,0.7773109243697479,0.9158415841584159,0.43010752688172044,0.8409090909090909,0.8434472479506016,0.9141729758710511
4,2,0.529415305077726,0.7945670628183361,0.4960634036589477,0.8033898305084746,0.9,0.801980198019802,0.8064516129032258,0.8481675392670157,0.8881613967848399,0.9524466909906848
4,3,0.4938770578652367,0.8047538200339559,0.46629416993108846,0.823728813559322,0.898936170212766,0.8366336633663366,0.7956989247311828,0.8666666666666667,0.8938571276482487,0.9554632189032163
4,4,0.4754637379091745,0.7971137521222411,0.4495555635225975,0.8203389830508474,0.8941798941798942,0.8366336633663366,0.7849462365591398,0.8644501278772379,0.8974768444586394,0.9571594412554536
4,5,0.4580270521507198,0.8047538200339559,0.4342246805207204,0.8,0.8704663212435233,0.8316831683168316,0.7311827956989247,0.850632911392405,0.8994996273820931,0.9579788838018833
4,6,0.45158704948344336,0.801358234295416,0.4188866790068352,0.8,0.8522167487684729,0.8564356435643564,0.6774193548387096,0.854320987654321,0.9004577877142553,0.9582441799847355
4,7,0.4405718960867268,0.8098471986417657,0.4144973629612034,0.8067796610169492,0.868020304568528,0.8465346534653465,0.7204301075268817,0.8571428571428571,0.9010965612690301,0.9585452807243936
4,8,0.4405185620226156,0.8064516129032258,0.41418252279192713,0.8,0.8704663212435233,0.8316831683168316,0.7311827956989247,0.850632911392405,0.9007239433620782,0.9582687710393103
4,9,0.4292381527265992,0.8064516129032258,0.4103255712884968,0.8033898305084746,0.8673469387755102,0.8415841584158416,0.7204301075268817,0.8542713567839196,0.9000319386777388,0.957898896627397
4,10,0.4188938547678431,0.8123938879456706,0.39970422190124705,0.8033898305084746,0.8529411764705882,0.8613861386138614,0.6774193548387096,0.8571428571428571,0.9007771744916427,0.958335532605412
4,11,0.41820476678514723,0.8098471986417657,0.39232857454631287,0.7966101694915254,0.8380952380952381,0.8712871287128713,0.6344086021505376,0.8543689320388349,0.9015224103055466,0.9586789303387722
4,12,0.41731736883647574,0.8217317487266553,0.39491889906131616,0.8067796610169492,0.868020304568528,0.8465346534653465,0.7204301075268817,0.8571428571428571,0.9018417970829341,0.9587606133151234
4,13,0.411956125386502,0.8081494057724957,0.38727886510097376,0.8033898305084746,0.8333333333333334,0.8910891089108911,0.6129032258064516,0.861244019138756,0.9025338017672736,0.9591872070964991
4,14,0.4098807942179144,0.8140916808149405,0.39113375307139703,0.8101694915254237,0.865,0.8564356435643564,0.7096774193548387,0.8606965174129353,0.9030661130629193,0.9593986317701658
4,15,0.404594705849633,0.8234295415959253,0.3840765129206544,0.8101694915254237,0.8578431372549019,0.8663366336633663,0.6881720430107527,0.8620689655172413,0.904077504524646,0.959846984502954
4,16,0.4037400685971783,0.8191850594227504,0.3864165032819166,0.8169491525423729,0.8737373737373737,0.8564356435643564,0.7311827956989247,0.865,0.9042371979133398,0.959895138138786
4,17,0.3986617256910975,0.8132427843803056,0.37892739681874293,0.8169491525423729,0.8592233009708737,0.8762376237623762,0.6881720430107527,0.8676470588235294,0.9056212072820186,0.9605345007339935
4,18,0.4050820134896374,0.8234295415959253,0.3811651619309086,0.8101694915254237,0.8543689320388349,0.8712871287128713,0.6774193548387096,0.8627450980392157,0.9038645800063877,0.9596369094072319
4,19,0.3978145030439406,0.8225806451612904,0.3803467852584386,0.8135593220338984,0.8730964467005076,0.8514851485148515,0.7311827956989247,0.8621553884711779,0.9061002874480998,0.96076446736242
4,20,0.39455622014651276,0.8225806451612904,0.3804523539240077,0.8169491525423729,0.8775510204081632,0.8514851485148515,0.7419354838709677,0.864321608040201,0.9064196742254872,0.9606411221672866
