fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
1,1,0.2583858428968841,0.7037351443123939,0.26508918546494986,0.7789115646258503,0.7811158798283262,0.9285714285714286,0.47959183673469385,0.8484848484848485,0.8589129529362766,0.9115471807064781
1,2,0.2221386439731449,0.7444821731748726,0.21731252370237494,0.782312925170068,0.94,0.7193877551020408,0.9081632653061225,0.815028901734104,0.8739067055393586,0.9303674290285723
1,3,0.2081068408357672,0.765704584040747,0.20556168187232243,0.7857142857142857,0.934640522875817,0.7295918367346939,0.8979591836734694,0.8194842406876791,0.879112869637651,0.933662692969468
1,4,0.20124785523665578,0.7724957555178268,0.19981852559005323,0.8027210884353742,0.9011627906976745,0.7908163265306123,0.826530612244898,0.842391304347826,0.8837463556851312,0.9375242466094229
1,5,0.19711666267067954,0.7716468590831919,0.19509370067492635,0.8061224489795918,0.9316770186335404,0.7653061224489796,0.8877551020408163,0.8403361344537815,0.8854643898375677,0.9395608039765392
1,6,0.19588702234023697,0.7758913412563667,0.19293292809505852,0.8129251700680272,0.9075144508670521,0.8010204081632653,0.8367346938775511,0.8509485094850948,0.8882757184506455,0.9416271802868728
1,7,0.1938679963097305,0.7792869269949066,0.19296724496244574,0.8095238095238095,0.9022988505747126,0.8010204081632653,0.826530612244898,0.8486486486486486,0.8898375676801333,0.9415910969492094
1,8,0.1916919635491784,0.7792869269949066,0.18857881589000727,0.8163265306122449,0.9127906976744186,0.8010204081632653,0.8469387755102041,0.8532608695652174,0.8923365264473135,0.943921973510788
1,9,0.18771093866213878,0.7860780984719864,0.1877548191823116,0.8129251700680272,0.9075144508670521,0.8010204081632653,0.8367346938775511,0.8509485094850948,0.8931174510620575,0.9434285198999361
1,10,0.18658210602802414,0.7869269949066214,0.18689297007865646,0.8129251700680272,0.9171597633136095,0.7908163265306123,0.8571428571428571,0.8493150684931506,0.8940024989587672,0.9437482846321844
1,11,0.18506806426015895,0.7928692699490663,0.18518408707209996,0.826530612244898,0.9050279329608939,0.826530612244898,0.826530612244898,0.864,0.8978029987505207,0.9458456931416851
1,12,0.18377614231283676,0.7860780984719864,0.18397169291567642,0.8163265306122449,0.8944444444444445,0.8214285714285714,0.8061224489795918,0.8563829787234043,0.8976468138275718,0.94617260876437
1,13,0.1841314676358461,0.7877758913412564,0.18179385272824033,0.8163265306122449,0.9226190476190477,0.7908163265306123,0.8673469387755102,0.8516483516483516,0.8989483548521449,0.9471709268641907
1,14,0.1876204465666125,0.7801358234295416,0.1811482559661476,0.8163265306122449,0.9034090909090909,0.8112244897959183,0.826530612244898,0.8548387096774194,0.9005102040816326,0.9477854077551167
1,15,0.18095974280089394,0.8047538200339559,0.18179805303106503,0.8333333333333334,0.9060773480662984,0.8367346938775511,0.826530612244898,0.870026525198939,0.9011870054144108,0.9474666666967609
1,16,0.18046754284908897,0.8005093378607809,0.17762820432786228,0.8129251700680272,0.9221556886227545,0.7857142857142857,0.8673469387755102,0.8484848484848485,0.9029571012078301,0.9498787138629436
1,17,0.1798622451330486,0.7954159592529711,0.1781023919176893,0.8401360544217688,0.9027027027027027,0.8520408163265306,0.8163265306122449,0.8766404199475065,0.9049875052061642,0.9521311892073775
1,18,0.17802711906376437,0.8115449915110357,0.17674265447117032,0.8469387755102041,0.9037433155080213,0.8622448979591837,0.8163265306122449,0.8825065274151436,0.9070179092044981,0.95282814345959
1,19,0.17443673140630253,0.8022071307300509,0.1752202715597996,0.8163265306122449,0.9329268292682927,0.7806122448979592,0.8877551020408163,0.85,0.9074344023323616,0.9532562331342112
1,20,0.1743840926875485,0.8089983022071308,0.18025034889071978,0.8469387755102041,0.883248730964467,0.8877551020408163,0.7653061224489796,0.8854961832061069,0.9109745939192003,0.9557617448627609
