fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
5,1,0.2558808907841179,0.7614601018675722,0.24812401129027545,0.7694915254237288,0.7647058823529411,0.9811320754716981,0.2289156626506024,0.859504132231405,0.8518413275744487,0.9231104666083176
5,2,0.21169761131898657,0.7707979626485568,0.19057014261261893,0.8,0.9322033898305084,0.7783018867924528,0.8554216867469879,0.8483290488431876,0.8924187315298931,0.9534065380137319
5,3,0.1998837339250665,0.765704584040747,0.17901375798855798,0.8,0.9322033898305084,0.7783018867924528,0.8554216867469879,0.8483290488431876,0.8978176858376904,0.9570950751259164
5,4,0.19272087608007096,0.7758913412563667,0.17411639195377543,0.8135593220338984,0.943502824858757,0.7877358490566038,0.8795180722891566,0.8586118251928021,0.9009433962264151,0.9594318062171419
5,5,0.1905444549026635,0.764855687606112,0.1697116807355719,0.8203389830508474,0.9162303664921466,0.8254716981132075,0.8072289156626506,0.8684863523573201,0.9037281200272789,0.9612296834568528
5,6,0.18941224420819502,0.7801358234295416,0.16629371536990342,0.8305084745762712,0.9175257731958762,0.839622641509434,0.8072289156626506,0.8768472906403941,0.9057740395544442,0.9621641040340573
5,7,0.18896067656058002,0.769100169779287,0.16413512795658436,0.823728813559322,0.9210526315789473,0.8254716981132075,0.8192771084337349,0.8706467661691543,0.9081041145714935,0.9635284552887498
5,8,0.18202384921812242,0.7860780984719864,0.1615303146131968,0.8169491525423729,0.9340659340659341,0.8018867924528302,0.8554216867469879,0.8629441624365483,0.9086724255512616,0.9637225419808919
5,9,0.18320591198770622,0.7801358234295416,0.16196976617231207,0.823728813559322,0.925531914893617,0.8207547169811321,0.8313253012048193,0.87,0.9093543987269834,0.9646146886651489
5,10,0.18116453679591568,0.7886247877758913,0.15962159416433108,0.8271186440677966,0.9214659685863874,0.8301886792452831,0.8192771084337349,0.8734491315136477,0.9115139804501023,0.9650491424897872
5,11,0.182699894333331,0.7869269949066214,0.1572979934134726,0.8203389830508474,0.9251336898395722,0.8160377358490566,0.8313253012048193,0.8671679197994987,0.9123664469197544,0.9653545509116043
5,12,0.17958304746446463,0.7877758913412564,0.1581640829474239,0.8271186440677966,0.93048128342246,0.8207547169811321,0.8433734939759037,0.8721804511278195,0.9133894066833371,0.9663598545353561
5,13,0.1765998742323375,0.7954159592529711,0.15702904791145,0.8271186440677966,0.9259259259259259,0.8254716981132075,0.8313253012048193,0.8728179551122195,0.9135598999772676,0.9664173476741548
5,14,0.17689890203229033,0.7937181663837012,0.15706520828150086,0.8372881355932204,0.9315789473684211,0.8349056603773585,0.8433734939759037,0.8805970149253731,0.9144691975448966,0.9670007929248992
5,15,0.17922232905956198,0.7809847198641766,0.1570807107929456,0.8338983050847457,0.9312169312169312,0.8301886792452831,0.8433734939759037,0.8778054862842892,0.914923846328711,0.9673295996007119
5,16,0.17742278741859216,0.7826825127334465,0.15393551689083293,0.8338983050847457,0.9267015706806283,0.8349056603773585,0.8313253012048193,0.8784119106699751,0.9153216640145488,0.9669764066376082
5,17,0.17882363781560662,0.7937181663837012,0.1559657339827489,0.8338983050847457,0.9358288770053476,0.8254716981132075,0.8554216867469879,0.8771929824561403,0.9167992725619458,0.9681786574574205
5,18,0.17247338066785162,0.7954159592529711,0.1534168792983233,0.8406779661016949,0.9319371727748691,0.839622641509434,0.8433734939759037,0.8833746898263027,0.9169129347578995,0.9680159477594821
5,19,0.17320392597055598,0.7988115449915111,0.1541106068481833,0.8338983050847457,0.9453551912568307,0.8160377358490566,0.8795180722891566,0.8759493670886076,0.9178222323255285,0.9687342629978237
5,20,0.17376264142969872,0.7928692699490663,0.15418095982680888,0.847457627118644,0.9417989417989417,0.839622641509434,0.8674698795180723,0.8877805486284289,0.9190156853830416,0.9693899835278584
