fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
5,1,0.7066828296828148,0.4847198641765705,0.7027998314065448,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2743616168556052,0.5933631727728286
5,2,0.7044486321496235,0.5152801358234296,0.6969838116128566,0.7186440677966102,0.7210884353741497,0.9953051643192489,0.0,0.8362919132149902,0.2869575174624986,0.5981868544159195
5,3,0.7027209113733068,0.5382003395585738,0.6956709991067143,0.7186440677966102,0.7210884353741497,0.9953051643192489,0.0,0.8362919132149902,0.28833161571052335,0.5987363229959037
5,4,0.7004698108129064,0.5696095076400679,0.6932819726103443,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2879308370548494,0.5985247166138596
5,5,0.6992511943564552,0.5857385398981324,0.6927771077317707,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2882743616168556,0.5989264410083242
5,6,0.6970151436146734,0.6171477079796265,0.6911040742518538,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.288961410740868,0.5992122174512697
5,7,0.6952444911003113,0.6366723259762309,0.6893569756362398,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2893049353028741,0.5996246160039106
5,8,0.6934074506492485,0.6544991511035654,0.6876571996737335,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2882743616168556,0.5992637869966257
5,9,0.691674185224219,0.6646859083191851,0.685706933272087,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.28793083705484945,0.597938844440445
5,10,0.6897399716952054,0.6782682512733447,0.6836344399694669,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.28684300927516315,0.5976519789518947
5,11,0.6877819059862548,0.6918505942275043,0.6825713072792958,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.28523989465246763,0.5963640661371719
5,12,0.6851898960022853,0.7088285229202037,0.6799671983314772,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2836367800297721,0.5959842158471598
5,13,0.6831345192847713,0.7156196943972836,0.6779863832360608,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2819764113134089,0.5954523471872725
5,14,0.6803491788525735,0.7207130730050934,0.6752247375957037,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.279686247566701,0.5946755466527405
5,15,0.6780313287809466,0.7215619694397284,0.6728060978954121,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.27550669872895917,0.5929747081630898
5,16,0.6751708527979503,0.7215619694397284,0.6705242934873549,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.2695522729875186,0.5909206215725407
5,17,0.6727065930747015,0.7215619694397284,0.6677988498897875,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.26251001946639185,0.5884334555334474
5,18,0.6701135765919256,0.7215619694397284,0.6651746050786164,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.25569678231993587,0.5862494240075333
5,19,0.6673666962338627,0.7215619694397284,0.6627685750945139,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.24756670101912287,0.5851636580077756
5,20,0.6643785676446147,0.7215619694397284,0.6604217355534182,0.7220338983050848,0.7220338983050848,1.0,0.0,0.8385826771653543,0.24166952937135003,0.5822008946933327
