fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
2,1,0.7146625855782643,0.3174872665534805,0.7168851304862459,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8635629398869274,0.9465988547373647
2,2,0.7120730393204098,0.32682512733446517,0.7151509618355056,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8629283489096573,0.943154767295634
2,3,0.7097276013047262,0.35568760611205436,0.7124569806001955,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8613707165109035,0.9424311804144784
2,4,0.7077519940196557,0.367572156196944,0.7113817891832125,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8596977039344641,0.9412079989100565
2,5,0.7057293004819614,0.39473684210526316,0.7080894167140379,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8594092534902504,0.9414094720949306
2,6,0.7041249175023142,0.43378607809847197,0.7041174664335735,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.860159224645206,0.9426789301372107
2,7,0.7023683681148017,0.4541595925297114,0.7026750710050939,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8594669435790931,0.9425815585940679
2,8,0.700400630869161,0.499151103565365,0.701642033205194,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8575631706472828,0.941413478658369
2,9,0.6978845612504891,0.5297113752122241,0.6993714498261274,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8569862697588554,0.941234919050488
2,10,0.6966372252724976,0.5551782682512734,0.6968145309868505,0.2745762711864407,0.0,0.0,0.9999999998765433,0.0,0.8567555094034844,0.942065931247942
2,11,0.6949020297296585,0.5857385398981324,0.694833698313115,0.27796610169491526,1.0,0.004672897196261682,0.9999999998765433,0.009302325581395349,0.8561209184262144,0.9422663998211462
2,12,0.6932164148280495,0.6061120543293718,0.6936371754791777,0.27796610169491526,1.0,0.004672897196261682,0.9999999998765433,0.009302325581395349,0.8563516787815854,0.9422202281771892
2,13,0.6918768076216628,0.6213921901528013,0.6917600292270466,0.27796610169491526,1.0,0.004672897196261682,0.9999999998765433,0.009302325581395349,0.8561786085150572,0.9427112058412237
2,14,0.6906673275756512,0.6290322580645161,0.6898166808031373,0.27796610169491526,1.0,0.004672897196261682,0.9999999998765433,0.009302325581395349,0.8554863274489443,0.9424306562323468
2,15,0.6881957417433048,0.6578947368421053,0.688049342470654,0.27796610169491526,1.0,0.004672897196261682,0.9999999998765433,0.009302325581395349,0.8554286373601016,0.9428296641266358
2,16,0.6872338742675522,0.6706281833616299,0.6851262417890258,0.27796610169491526,1.0,0.004672897196261682,0.9999999998765433,0.009302325581395349,0.8538710049613476,0.9421007778871492
2,17,0.6852030582055576,0.6825127334465195,0.6834731386879743,0.27796610169491526,1.0,0.004672897196261682,0.9999999998765433,0.009302325581395349,0.8503519095419406,0.9408691600255525
2,18,0.6833497116845006,0.6935483870967742,0.6815299211922339,0.28135593220338984,1.0,0.009345794392523364,0.9999999998765433,0.018518518518518517,0.8486212068766587,0.9399796726524094
2,19,0.6821105845512883,0.6977928692699491,0.6794922008352765,0.2847457627118644,1.0,0.014018691588785047,0.9999999998765433,0.027649769585253458,0.846313603322949,0.93884650709595
2,20,0.6806039160500156,0.7054329371816639,0.6785667676036641,0.2847457627118644,1.0,0.014018691588785047,0.9999999998765433,0.027649769585253458,0.8456213222568364,0.9384274262552302
