fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
1,1,0.12350809780314742,0.7071307300509337,0.13154690119684959,0.7789115646258503,0.7651821862348178,0.9642857142857143,0.40816326530612246,0.8532731376975169,0.8675031236984589,0.916696343982039
1,2,0.10522406944192327,0.7461799660441426,0.10273526902912425,0.7857142857142857,0.9290322580645162,0.7346938775510204,0.8877551020408163,0.8205128205128205,0.8784881299458559,0.9347573650191086
1,3,0.09989457929124249,0.7733446519524618,0.09843412974253804,0.8061224489795918,0.9161676646706587,0.7806122448979592,0.8571428571428571,0.8429752066115702,0.8827571845064556,0.9379297154735677
1,4,0.09727043296718031,0.7818336162988115,0.09731472765101867,0.8095238095238095,0.8977272727272727,0.8061224489795918,0.8163265306122449,0.8494623655913979,0.88728654727197,0.940991372924603
1,5,0.09560871150831618,0.7801358234295416,0.09498580874634438,0.8061224489795918,0.9161676646706587,0.7806122448979592,0.8571428571428571,0.8429752066115702,0.8891087047063723,0.9420305896380858
1,6,0.0954485111798718,0.7843803056027164,0.09536205586932954,0.8231292517006803,0.8956043956043956,0.8316326530612245,0.8061224489795918,0.8624338624338624,0.8918679716784672,0.9426090864860543
1,7,0.09459290863449586,0.7886247877758913,0.09586040787145395,0.8129251700680272,0.8895027624309392,0.8214285714285714,0.7959183673469388,0.8541114058355438,0.891451478550604,0.941681606853398
1,8,0.09368941339653093,0.7894736842105263,0.0928247228366177,0.8231292517006803,0.9,0.826530612244898,0.8163265306122449,0.8617021276595744,0.8946793002915452,0.9449064904279603
1,9,0.09166163270613131,0.7962648556876061,0.09249399734192154,0.8231292517006803,0.8956043956043956,0.8316326530612245,0.8061224489795918,0.8624338624338624,0.8982715535193669,0.9463382748565927
1,10,0.09080593573824457,0.797962648556876,0.09269696839001713,0.8231292517006803,0.9044943820224719,0.8214285714285714,0.826530612244898,0.8609625668449198,0.8968658892128281,0.9444450865000568
1,11,0.09020472959265846,0.8039049235993209,0.09114684782871584,0.8367346938775511,0.8936170212765957,0.8571428571428571,0.7959183673469388,0.875,0.9024364847980009,0.9493253977064108
1,12,0.08929402710069825,0.8005093378607809,0.09034514082532351,0.8401360544217688,0.8983957219251337,0.8571428571428571,0.8061224489795918,0.8772845953002611,0.9033735943356935,0.9499076632040637
1,13,0.0894535274097794,0.7988115449915111,0.08958297238057973,0.826530612244898,0.9096045197740112,0.8214285714285714,0.8367346938775511,0.8632707774798928,0.9039983340274884,0.9496951076381392
1,14,0.09146667710791621,0.7954159592529711,0.08887544700077601,0.8435374149659864,0.907608695652174,0.8520408163265306,0.826530612244898,0.8789473684210526,0.9066014160766348,0.9515060159330554
1,15,0.08778239617121038,0.8115449915110357,0.08946149223515777,0.8401360544217688,0.9027027027027027,0.8520408163265306,0.8163265306122449,0.8766404199475065,0.9067576009995836,0.9498319155262764
1,16,0.08756640857063448,0.8089983022071308,0.08665607231003898,0.8163265306122449,0.9176470588235294,0.7959183673469388,0.8571428571428571,0.8524590163934426,0.9097251145356101,0.9536082244178956
1,17,0.08713644396368231,0.8022071307300509,0.08661823745082024,0.8537414965986394,0.9090909090909091,0.8673469387755102,0.826530612244898,0.8877284595300261,0.9118596418159101,0.9566760607619846
1,18,0.08628110967083172,0.8174872665534805,0.08535192166866899,0.8537414965986394,0.9135135135135135,0.8622448979591837,0.8367346938775511,0.8871391076115486,0.9143586005830904,0.9580797940548711
1,19,0.08404592140648887,0.8225806451612904,0.08544376441816083,0.8197278911564626,0.9281437125748503,0.7908163265306123,0.8775510204081632,0.8539944903581267,0.9140462307371928,0.9569826421536076
1,20,0.08369001994108709,0.8208828522920204,0.08757848986963025,0.8537414965986394,0.8883248730964467,0.8928571428571429,0.7755102040816326,0.8905852417302799,0.9163890045814244,0.9597704136110872
