fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
1,1,0.2983968710757678,0.300509337860781,0.29564047589594006,0.3333333333333333,0.0,0.0,1.0,0.0,0.7482819658475636,0.8207441462580461
1,2,0.29767640564963854,0.30135823429541597,0.2953885268597376,0.3333333333333333,0.0,0.0,1.0,0.0,0.8104435651811744,0.8462018333924539
1,3,0.29710295674958737,0.30135823429541597,0.2947291946735512,0.3333333333333333,0.0,0.0,1.0,0.0,0.8171074552269887,0.8525259240007671
1,4,0.29604017309502956,0.30135823429541597,0.2938873459692715,0.3333333333333333,0.0,0.0,1.0,0.0,0.8177321949187839,0.8521814316100467
1,5,0.2953815907998886,0.30135823429541597,0.2933280739654489,0.3333333333333333,0.0,0.0,1.0,0.0,0.8170553935860058,0.8511983185402154
1,6,0.29462964096579364,0.30135823429541597,0.2925324115623422,0.3333333333333333,0.0,0.0,1.0,0.0,0.819710537276135,0.8554531069270535
1,7,0.29361009319488385,0.30135823429541597,0.2917881926306251,0.3333333333333333,0.0,0.0,1.0,0.0,0.819710537276135,0.8549845004161696
1,8,0.29282165924640585,0.30135823429541597,0.2910780047072845,0.3333333333333333,0.0,0.0,1.0,0.0,0.8179404414827156,0.8541576035754641
1,9,0.29168872886886016,0.300509337860781,0.29024167551475316,0.3333333333333333,0.0,0.0,1.0,0.0,0.8159620991253643,0.8543154726457658
1,10,0.29096994770403023,0.299660441426146,0.2895098689462052,0.3333333333333333,0.0,0.0,1.0,0.0,0.8132548937942524,0.8532944856212866
1,11,0.2902810764838965,0.299660441426146,0.2889154368922824,0.3333333333333333,0.0,0.0,1.0,0.0,0.8102873802582258,0.8499608319081602
1,12,0.2892842548306405,0.300509337860781,0.2882631473800763,0.3333333333333333,0.0,0.0,1.0,0.0,0.8085172844648062,0.849951107784328
1,13,0.289185185130869,0.298811544991511,0.28764245745276107,0.3333333333333333,0.0,0.0,1.0,0.0,0.8065389421074552,0.847905205445112
1,14,0.28804388895301947,0.29796264855687604,0.2871425311987092,0.3333333333333333,0.0,0.0,1.0,0.0,0.8037276134943774,0.8434747950212855
1,15,0.2873831068012225,0.300509337860781,0.2868183295742995,0.3333333333333333,0.0,0.0,1.0,0.0,0.8020616409829238,0.84088330141707
1,16,0.2869501220653741,0.30135823429541597,0.2859217015658917,0.3333333333333333,0.0,0.0,1.0,0.0,0.7988858808829654,0.8395522532806624
1,17,0.2864034957614536,0.29796264855687604,0.2852877706897502,0.3333333333333333,0.0,0.0,1.0,0.0,0.7968554768846314,0.8373771064075339
1,18,0.28575581044009263,0.29711375212224106,0.28485591841392777,0.3333333333333333,0.0,0.0,1.0,0.0,0.7943565181174511,0.8365264916851436
1,19,0.28584346827910184,0.298811544991511,0.28424093390808625,0.3333333333333333,0.0,0.0,1.0,0.0,0.7924302374010829,0.8347010554401593
1,20,0.28475942701759077,0.299660441426146,0.2836818261211421,0.3333333333333333,0.0,0.0,1.0,0.0,0.7902957101207829,0.8336501260083995
