fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
3,1,0.7122592258129541,0.28862478777589134,0.7044223369178125,0.6474576271186441,0.9727272727272728,0.5144230769230769,0.9655172413793104,0.6729559748427673,0.8305702917771882,0.9165829289168215
3,2,0.7100530705953899,0.2801358234295416,0.7119652738005428,0.31864406779661014,0.8888888888888888,0.038461538461538464,0.9885057471264368,0.07373271889400922,0.8408488063660478,0.9223291936213557
3,3,0.708141560566648,0.3030560271646859,0.7106628316943928,0.3389830508474576,0.9333333333333333,0.0673076923076923,0.9885057471264368,0.12556053811659193,0.8407935455349249,0.920874731241466
3,4,0.7059351408218487,0.32088285229202035,0.7109798306125705,0.36610169491525424,0.9565217391304348,0.10576923076923077,0.9885057471264368,0.19047619047619047,0.8342175066312997,0.9147076357420274
3,5,0.7043314380840049,0.32852292020373514,0.7069937960576202,0.4406779661016949,0.9574468085106383,0.21634615384615385,0.9770114942528736,0.35294117647058826,0.8495800176834659,0.9189874835381577
3,6,0.7024701682942428,0.3607809847198642,0.7057110836950399,0.49830508474576274,0.96875,0.2980769230769231,0.9770114942528736,0.45588235294117646,0.8515694076038904,0.9148337018612278
3,7,0.7003827707269601,0.39643463497453313,0.7032345343444307,0.5728813559322034,0.9767441860465116,0.40384615384615385,0.9770114942528736,0.5714285714285714,0.8512931034482759,0.9135938813186935
3,8,0.69879192427585,0.4219015280135823,0.7008533738427243,0.6576271186440678,0.9495798319327731,0.5432692307692307,0.9310344827586207,0.691131498470948,0.8514588859416445,0.910286200295535
3,9,0.6970031547829737,0.4702886247877759,0.6977390081195508,0.7627118644067796,0.9207317073170732,0.7259615384615384,0.8505747126436781,0.8118279569892473,0.8491379310344828,0.9057630614530203
3,10,0.694332659143341,0.5229202037351444,0.6943537736343125,0.7898305084745763,0.9010989010989011,0.7884615384615384,0.7931034482758621,0.841025641025641,0.8441644562334217,0.8998102510921717
3,11,0.6909944385745529,0.5789473684210527,0.6885696340415437,0.8067796610169492,0.883248730964467,0.8365384615384616,0.735632183908046,0.8592592592592593,0.8411251105216622,0.8929563510186127
3,12,0.6877521977764641,0.6434634974533107,0.6862962504564706,0.8,0.8781725888324873,0.8317307692307693,0.7241379310344828,0.854320987654321,0.8370358090185677,0.8890432086827391
3,13,0.6856815256368122,0.6884550084889643,0.6861505381131576,0.8135593220338984,0.8844221105527639,0.8461538461538461,0.735632183908046,0.8648648648648649,0.8358200707338638,0.8864886714579668
3,14,0.6841240012180219,0.702037351443124,0.6839993086911864,0.8101694915254237,0.88,0.8461538461538461,0.7241379310344828,0.8627450980392157,0.833554376657825,0.8834989270543927
3,15,0.6826268277670208,0.7105263157894737,0.6826013860055956,0.8,0.8599033816425121,0.8557692307692307,0.6666666666666666,0.8578313253012049,0.8312334217506632,0.8827692256387933
3,16,0.6813455121828866,0.7028862478777589,0.6816983350252701,0.7966101694915254,0.8557692307692307,0.8557692307692307,0.6551724137931034,0.8557692307692307,0.8303492484526968,0.8822826123988836
3,17,0.6800297745622075,0.7062818336162988,0.6808192830974773,0.8,0.8530805687203792,0.8653846153846154,0.6436781609195402,0.8591885441527446,0.8283598585322723,0.8797313336113322
3,18,0.6784657844056096,0.7113752122241087,0.6786363690586413,0.7966101694915254,0.8457943925233645,0.8701923076923077,0.6206896551724138,0.8578199052132701,0.8261494252873564,0.8771937721174068
3,19,0.6772974469463368,0.7122241086587436,0.6772524302288637,0.8,0.8401826484018264,0.8846153846153846,0.5977011494252874,0.8618266978922716,0.8245468611847923,0.8764480241519819
3,20,0.6758725172594974,0.7139219015280136,0.6766789496955224,0.8033898305084746,0.8440366972477065,0.8846153846153846,0.6091954022988506,0.863849765258216,0.8225574712643677,0.8753604495668775
