fold,epoch,train_loss,train_acc,val_loss,val_acc,val_prec,val_rec,val_spec,val_f1,val_roc_auc,val_pr_auc
5,1,0.7047543446762655,0.4923599320882852,0.708312398094242,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.21510570584223687,0.5650279854843837
5,2,0.703426643320579,0.5144312393887945,0.7054215901989048,0.7152542372881356,0.717687074829932,0.9952830188679245,0.0,0.83399209486166,0.22897249374857923,0.569642181335484
5,3,0.7018328045948656,0.5466893039049237,0.7045640038231672,0.7152542372881356,0.717687074829932,0.9952830188679245,0.0,0.83399209486166,0.231473062059559,0.5706212305558869
5,4,0.700031024288443,0.5619694397283531,0.701530537968975,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.23312116390088655,0.5711951435887019
5,5,0.6986430843941019,0.5865874363327674,0.7001394892142991,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.23391679927256195,0.5714527658646442
5,6,0.6964424852604372,0.6086587436332768,0.6986661624100249,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.23653102977949536,0.5722841951172299
5,7,0.694963268088161,0.6324278438030561,0.6972281324661385,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.23880427369856785,0.5731356064492772
5,8,0.6934441907903739,0.6383701188455009,0.6953944388082471,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.24067969993180266,0.5736790328160971
5,9,0.6916848158998279,0.6561969439728353,0.6937531303551238,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.24494203228006367,0.5748551744420716
5,10,0.6900228027172121,0.6629881154499151,0.6908618225889691,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.24749943168902022,0.5755403683264861
5,11,0.6882928540022547,0.6748726655348047,0.6897833240234246,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.24982950670606957,0.5772481233621756
5,12,0.6856891596863751,0.6969439728353141,0.687216055393219,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.25329620368265515,0.578557381479672
5,13,0.6842731104844293,0.7071307300509337,0.684858359926838,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.2552852921118436,0.5788921318027777
5,14,0.6818078249338729,0.7147707979626485,0.6824013237225808,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.2580131848147306,0.5794231559723793
5,15,0.6799093000148068,0.7207130730050934,0.6795495607085147,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.25792793816776544,0.5788144816146574
5,16,0.6770669943407962,0.7224108658743633,0.6765613996376425,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.25551261650375084,0.5778251750379383
5,17,0.6742450871168049,0.7224108658743633,0.6732791377326189,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.25005683109797683,0.5757889527527209
5,18,0.671798734693252,0.7224108658743633,0.6705016477633331,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.24011138895203454,0.572939952184918
5,19,0.6690761206105529,0.7224108658743633,0.6673671550669913,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.23124573766765175,0.571168237993382
5,20,0.666247985156566,0.7224108658743633,0.6648247027801255,0.7186440677966102,0.7186440677966102,1.0,0.0,0.8362919132149902,0.22317572175494432,0.5704126223592791
